id,cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,ttf
3,126,-0.0002,-0.0003,100.0,518.67,642.87,1592.69,1412.18,14.62,21.61,553.35,2388.04,9066.03,1.3,47.54,521.37,2388.1,8138.61,8.4567,0.03,392,2388,100.0,38.84,23.3084,68
3,127,0.0019,0.0004,100.0,518.67,642.72,1588.78,1403.71,14.62,21.61,553.55,2388.07,9054.18,1.3,47.62,521.54,2388.14,8139.65,8.4654,0.03,393,2388,100.0,39.0,23.1938,67
3,128,-0.0018,0.0004,100.0,518.67,642.57,1581.88,1407.95,14.62,21.61,553.07,2388.13,9065.83,1.3,47.56,521.44,2388.11,8142.24,8.4365,0.03,392,2388,100.0,38.8,23.2603,66
3,129,-0.0018,0.0002,100.0,518.67,642.72,1587.75,1410.02,14.62,21.61,553.16,2388.11,9068.53,1.3,47.64,521.48,2388.1,8139.9,8.4553,0.03,393,2388,100.0,38.57,23.3856,65
3,130,-0.0007,0.0004,100.0,518.67,642.44,1592.36,1412.06,14.62,21.61,553.51,2388.11,9066.16,1.3,47.61,520.98,2388.1,8137.81,8.4395,0.03,393,2388,100.0,38.87,23.2634,64
3,131,-0.0001,0.0003,100.0,518.67,642.39,1591.56,1404.3,14.62,21.61,553.2,2388.07,9071.78,1.3,47.67,521.48,2388.12,8139.22,8.4542,0.03,393,2388,100.0,38.66,23.3862,63
3,132,-0.0004,0.0,100.0,518.67,642.93,1596.49,1409.5,14.62,21.61,553.54,2388.09,9064.73,1.3,47.4,521.12,2388.11,8143.75,8.4238,0.03,393,2388,100.0,38.88,23.2752,62
3,133,0.0035,0.0004,100.0,518.67,643.19,1590.34,1406.43,14.62,21.61,553.07,2388.09,9063.24,1.3,47.54,521.52,2388.09,8142.83,8.4343,0.03,393,2388,100.0,38.73,23.1807,61
3,134,0.0016,-0.0004,100.0,518.67,642.74,1589.56,1411.99,14.62,21.61,553.33,2388.09,9063.53,1.3,47.5,521.18,2388.03,8143.75,8.4344,0.03,392,2388,100.0,39.03,23.2474,60
3,135,-0.0023,-0.0,100.0,518.67,642.5,1585.77,1409.29,14.62,21.61,552.99,2388.13,9060.84,1.3,47.65,521.7,2388.06,8143.4,8.4447,0.03,394,2388,100.0,38.92,23.3223,59
3,136,-0.0008,0.0001,100.0,518.67,642.55,1597.72,1405.23,14.62,21.61,553.28,2388.11,9058.02,1.3,47.71,521.17,2388.1,8136.01,8.4625,0.03,393,2388,100.0,38.75,23.2199,58
3,137,0.0018,0.0001,100.0,518.67,642.92,1594.45,1411.22,14.62,21.61,553.44,2388.1,9071.61,1.3,47.63,520.64,2388.1,8136.69,8.4247,0.03,393,2388,100.0,38.89,23.0952,57
3,138,-0.0003,-0.0004,100.0,518.67,642.83,1594.22,1409.63,14.62,21.61,552.96,2388.1,9064.1,1.3,47.63,520.87,2388.1,8142.86,8.479,0.03,395,2388,100.0,38.69,23.2705,56
3,139,0.0001,0.0002,100.0,518.67,643.16,1587.92,1410.26,14.62,21.61,553.41,2388.05,9066.3,1.3,47.58,521.7,2388.09,8137.33,8.4583,0.03,393,2388,100.0,38.82,23.2431,55
3,140,-0.0031,-0.0002,100.0,518.67,642.91,1585.74,1406.18,14.62,21.61,553.04,2388.1,9063.45,1.3,47.67,520.84,2388.08,8143.69,8.4514,0.03,393,2388,100.0,38.81,23.2512,54
3,141,-0.001,0.0004,100.0,518.67,643.0,1590.75,1407.27,14.62,21.61,552.76,2388.13,9065.42,1.3,47.66,521.5,2388.14,8141.53,8.4372,0.03,395,2388,100.0,38.75,23.3527,53
3,142,-0.0013,0.0,100.0,518.67,642.92,1591.99,1405.5,14.62,21.61,553.82,2388.06,9066.3,1.3,47.45,521.54,2388.11,8137.13,8.415,0.03,393,2388,100.0,38.68,23.1972,52
3,143,0.0024,-0.0003,100.0,518.67,642.99,1590.03,1413.51,14.62,21.61,553.18,2388.11,9069.64,1.3,47.49,521.24,2388.14,8140.97,8.4425,0.03,395,2388,100.0,38.96,23.34,51
3,144,-0.0012,-0.0004,100.0,518.67,643.24,1584.88,1411.19,14.62,21.61,552.79,2388.12,9068.96,1.3,47.66,521.37,2388.13,8143.59,8.4291,0.03,392,2388,100.0,38.77,23.1999,50
3,145,0.0019,-0.0001,100.0,518.67,643.39,1590.35,1410.69,14.62,21.61,553.62,2388.13,9065.55,1.3,47.7,520.67,2388.13,8143.01,8.4563,0.03,393,2388,100.0,38.7,23.3633,49
3,146,-0.003,0.0001,100.0,518.67,643.35,1592.68,1408.13,14.62,21.61,553.1,2388.16,9066.41,1.3,47.54,521.49,2388.14,8141.21,8.4591,0.03,395,2388,100.0,38.97,23.1399,48
3,147,0.0025,-0.0004,100.0,518.67,642.93,1586.53,1409.99,14.62,21.61,552.32,2388.13,9070.95,1.3,47.77,520.89,2388.12,8144.31,8.4672,0.03,393,2388,100.0,38.77,23.3331,47
3,148,0.0024,-0.0005,100.0,518.67,643.05,1594.53,1415.75,14.62,21.61,552.69,2388.1,9059.76,1.3,47.77,521.44,2388.13,8144.67,8.4609,0.03,392,2388,100.0,38.45,23.3403,46
3,149,0.005,-0.0001,100.0,518.67,642.53,1597.07,1406.65,14.62,21.61,553.55,2388.14,9067.66,1.3,47.49,521.05,2388.13,8153.84,8.5014,0.03,395,2388,100.0,38.83,23.2078,45
3,150,-0.0008,0.0002,100.0,518.67,642.44,1597.04,1412.08,14.62,21.61,553.16,2388.09,9067.53,1.3,47.52,521.12,2388.16,8144.83,8.4505,0.03,394,2388,100.0,38.75,23.2293,44
3,151,-0.001,0.0,100.0,518.67,642.88,1587.65,1410.49,14.62,21.61,553.24,2388.07,9063.04,1.3,47.72,521.17,2388.15,8141.81,8.4592,0.03,394,2388,100.0,38.83,23.2531,43
3,152,-0.0032,-0.0001,100.0,518.67,642.33,1588.49,1412.76,14.62,21.61,553.25,2388.13,9066.83,1.3,47.62,520.98,2388.16,8144.52,8.5039,0.03,394,2388,100.0,38.8,23.3064,42
3,153,0.0015,-0.0,100.0,518.67,642.83,1598.71,1417.1,14.62,21.61,552.76,2388.13,9070.67,1.3,47.68,520.64,2388.16,8146.3,8.4638,0.03,394,2388,100.0,38.77,23.1716,41
3,154,-0.0015,0.0003,100.0,518.67,642.28,1587.28,1412.52,14.62,21.61,553.48,2388.15,9071.65,1.3,47.76,521.26,2388.1,8148.2,8.4277,0.03,395,2388,100.0,38.51,23.2452,40
3,155,-0.0032,-0.0002,100.0,518.67,643.06,1597.54,1415.48,14.62,21.61,553.19,2388.07,9074.67,1.3,47.48,521.46,2388.13,8150.03,8.452,0.03,393,2388,100.0,38.72,23.241999999999997,39
3,156,0.0006,-0.0001,100.0,518.67,642.34,1594.58,1408.16,14.62,21.61,552.21,2388.17,9073.17,1.3,47.8,520.7,2388.11,8146.61,8.4647,0.03,395,2388,100.0,38.7,23.1844,38
3,157,0.0025,0.0002,100.0,518.67,642.72,1587.93,1417.91,14.62,21.61,552.61,2388.16,9067.43,1.3,47.6,520.99,2388.17,8140.81,8.459,0.03,394,2388,100.0,38.67,23.2398,37
3,158,-0.0001,0.0004,100.0,518.67,642.67,1597.76,1413.76,14.62,21.61,553.02,2388.11,9075.55,1.3,47.71,521.15,2388.1,8147.46,8.4584,0.03,393,2388,100.0,38.68,23.2479,36
3,159,0.0029,0.0002,100.0,518.67,643.04,1589.19,1421.62,14.62,21.61,552.92,2388.17,9068.57,1.3,47.64,521.71,2388.1,8144.83,8.4486,0.03,394,2388,100.0,38.65,23.1938,35
3,160,-0.001,-0.0003,100.0,518.67,643.14,1591.11,1416.54,14.62,21.61,553.05,2388.12,9075.41,1.3,47.79,521.32,2388.13,8147.71,8.4718,0.03,394,2388,100.0,38.57,23.2628,34
3,161,0.0037,0.0003,100.0,518.67,642.65,1586.63,1414.06,14.62,21.61,552.34,2388.11,9074.07,1.3,47.81,520.7,2388.1,8150.9,8.4647,0.03,394,2388,100.0,38.54,23.1155,33
3,162,-0.0001,-0.0003,100.0,518.67,643.01,1593.26,1413.39,14.62,21.61,551.97,2388.14,9069.98,1.3,47.84,520.56,2388.09,8145.68,8.4832,0.03,394,2388,100.0,38.8,23.3161,32
3,163,-0.002,0.0004,100.0,518.67,642.77,1589.59,1416.66,14.62,21.61,553.34,2388.1,9073.8,1.3,47.8,521.07,2388.16,8149.76,8.4865,0.03,395,2388,100.0,38.68,23.2814,31
3,164,0.001,0.0003,100.0,518.67,643.1,1594.63,1416.83,14.62,21.61,551.98,2388.13,9078.42,1.3,47.88,520.15,2388.13,8148.18,8.4491,0.03,395,2388,100.0,38.83,23.246,30
3,165,-0.0032,-0.0004,100.0,518.67,643.14,1593.27,1414.17,14.62,21.61,553.08,2388.14,9070.41,1.3,47.91,521.09,2388.14,8148.96,8.4522,0.03,394,2388,100.0,38.64,23.2746,29
3,166,-0.0029,-0.0003,100.0,518.67,642.87,1592.79,1417.21,14.62,21.61,552.01,2388.08,9077.99,1.3,47.81,520.6,2388.16,8148.43,8.4819,0.03,394,2388,100.0,38.74,23.1986,28
3,167,0.0054,-0.0002,100.0,518.67,642.66,1593.72,1420.37,14.62,21.61,552.04,2388.14,9078.3,1.3,47.57,520.86,2388.16,8151.91,8.4918,0.03,395,2388,100.0,38.85,23.1019,27
3,168,0.0046,0.0001,100.0,518.67,643.66,1595.54,1421.74,14.62,21.61,552.54,2388.19,9077.78,1.3,47.73,521.16,2388.16,8148.86,8.4468,0.03,396,2388,100.0,38.67,23.2095,26
3,169,0.0015,0.0004,100.0,518.67,643.27,1597.21,1417.69,14.62,21.61,552.93,2388.19,9075.87,1.3,47.8,520.45,2388.12,8152.61,8.5086,0.03,395,2388,100.0,38.66,23.2175,25
3,170,-0.0016,0.0,100.0,518.67,643.19,1596.42,1419.19,14.62,21.61,552.91,2388.15,9071.54,1.3,47.69,520.85,2388.22,8155.23,8.45,0.03,394,2388,100.0,38.63,23.2105,24
3,171,-0.0006,-0.0002,100.0,518.67,643.06,1589.66,1419.04,14.62,21.61,552.42,2388.08,9071.23,1.3,47.92,520.41,2388.17,8151.79,8.5071,0.03,396,2388,100.0,38.6,23.2021,23
3,172,-0.001,0.0003,100.0,518.67,643.21,1598.76,1417.85,14.62,21.61,552.88,2388.14,9085.66,1.3,47.83,520.83,2388.19,8149.95,8.472000000000001,0.03,394,2388,100.0,38.63,23.1228,22
3,173,-0.0006,-0.0003,100.0,518.67,643.36,1593.84,1419.06,14.62,21.61,552.35,2388.2,9086.99,1.3,47.84,519.78,2388.17,8145.9,8.4836,0.03,394,2388,100.0,38.52,23.1277,21
3,174,-0.0015,-0.0005,100.0,518.67,643.05,1598.96,1426.77,14.62,21.61,552.07,2388.19,9081.13,1.3,48.1,520.01,2388.23,8150.26,8.4603,0.03,395,2388,100.0,38.59,23.0857,20
3,175,0.0051,0.0001,100.0,518.67,643.47,1600.04,1423.96,14.62,21.61,552.1,2388.15,9077.75,1.3,47.95,520.2,2388.11,8151.11,8.4681,0.03,395,2388,100.0,38.66,23.1538,19
3,176,0.0,0.0001,100.0,518.67,643.43,1595.36,1415.59,14.62,21.61,552.78,2388.16,9074.8,1.3,47.9,521.01,2388.16,8153.56,8.4679,0.03,394,2388,100.0,38.48,23.2431,18
3,177,-0.001,0.0003,100.0,518.67,642.85,1602.27,1423.25,14.62,21.61,552.26,2388.16,9075.9,1.3,48.01,519.88,2388.18,8154.29,8.5023,0.03,395,2388,100.0,38.63,23.0909,17
3,178,-0.0003,0.0,100.0,518.67,643.56,1593.6,1416.13,14.62,21.61,552.53,2388.21,9080.36,1.3,47.77,520.01,2388.18,8151.58,8.4673,0.03,395,2388,100.0,38.57,23.1922,16
3,179,0.0032,0.0003,100.0,518.67,642.75,1602.67,1421.1,14.62,21.61,552.52,2388.15,9083.16,1.3,47.99,520.37,2388.2,8157.89,8.4737,0.03,395,2388,100.0,38.64,23.1521,15
3,180,0.0014,-0.0001,100.0,518.67,643.33,1599.1,1429.15,14.62,21.61,551.69,2388.22,9082.49,1.3,47.98,520.34,2388.2,8154.51,8.4922,0.03,396,2388,100.0,38.42,23.1346,14
3,181,0.0036,-0.0002,100.0,518.67,643.59,1601.69,1421.89,14.62,21.61,551.83,2388.17,9082.13,1.3,47.93,520.28,2388.15,8151.22,8.51,0.03,395,2388,100.0,38.73,23.0849,13
3,182,-0.0038,-0.0005,100.0,518.67,643.54,1599.9,1423.95,14.62,21.61,552.57,2388.16,9082.94,1.3,47.96,520.05,2388.16,8156.47,8.5191,0.03,396,2388,100.0,38.58,23.0413,12
3,183,-0.0015,-0.0002,100.0,518.67,643.64,1602.59,1419.78,14.62,21.61,552.0,2388.16,9081.97,1.3,48.07,520.34,2388.23,8155.86,8.4721,0.03,395,2388,100.0,38.66,23.1341,11
3,184,-0.0005,-0.0004,100.0,518.67,643.89,1602.4,1424.52,14.62,21.61,551.37,2388.23,9080.07,1.3,47.9,519.95,2388.16,8162.69,8.5252,0.03,397,2388,100.0,38.6,23.1102,10
3,185,-0.0024,-0.0001,100.0,518.67,643.88,1591.63,1419.81,14.62,21.61,551.88,2388.26,9089.93,1.3,48.07,519.84,2388.17,8156.48,8.5025,0.03,396,2388,100.0,38.57,23.2824,9
3,186,-0.0034,0.0002,100.0,518.67,643.32,1605.18,1422.23,14.62,21.61,551.34,2388.19,9091.67,1.3,47.82,520.02,2388.2,8155.06,8.5229,0.03,397,2388,100.0,38.35,23.0967,8
4,1,0.0003,-0.0003,100.0,518.67,642.03,1593.57,1402.35,14.62,21.61,554.19,2388.04,9065.91,1.3,47.28,521.57,2387.98,8150.12,8.4176,0.03,393,2388,100.0,38.96,23.4348,219
4,2,-0.0026,-0.0001,100.0,518.67,642.26,1585.15,1403.12,14.62,21.61,553.8,2388.01,9068.12,1.3,47.19,522.12,2388.0,8149.41,8.4085,0.03,392,2388,100.0,39.09,23.423000000000002,218
4,3,-0.0023,-0.0003,100.0,518.67,642.56,1583.01,1398.57,14.62,21.61,553.98,2388.07,9063.53,1.3,47.11,522.39,2388.0,8149.17,8.4128,0.03,393,2388,100.0,38.87,23.308000000000003,217
4,4,-0.0002,0.0,100.0,518.67,642.38,1592.24,1403.65,14.62,21.61,554.33,2388.0,9070.9,1.3,47.35,522.06,2388.04,8150.99,8.4016,0.03,393,2388,100.0,38.81,23.2552,216
4,5,-0.0038,-0.0004,100.0,518.67,642.12,1578.73,1401.72,14.62,21.61,554.3,2388.03,9068.48,1.3,47.22,521.32,2388.03,8146.69,8.4167,0.03,392,2388,100.0,38.94,23.4607,215
4,6,-0.0038,0.0004,100.0,518.67,642.5,1590.26,1395.68,14.62,21.61,554.32,2388.01,9071.67,1.3,47.32,522.19,2388.0,8148.92,8.4254,0.03,391,2388,100.0,38.9,23.4445,214
4,7,-0.0027,0.0004,100.0,518.67,641.93,1585.6,1400.13,14.62,21.61,553.97,2388.04,9075.06,1.3,47.25,521.62,2388.05,8144.36,8.4361,0.03,392,2388,100.0,38.89,23.4641,213
4,8,0.003,0.0003,100.0,518.67,642.67,1594.7,1396.66,14.62,21.61,554.11,2388.11,9066.35,1.3,47.14,522.57,2388.02,8149.97,8.4004,0.03,392,2388,100.0,39.0,23.337,212
4,9,-0.0008,-0.0004,100.0,518.67,641.93,1581.56,1403.9,14.62,21.61,554.84,2388.02,9068.87,1.3,47.39,522.01,2388.06,8148.57,8.406,0.03,393,2388,100.0,39.11,23.3897,211
4,10,-0.0031,-0.0002,100.0,518.67,642.17,1584.87,1404.03,14.62,21.61,553.89,2388.02,9074.25,1.3,47.27,522.77,2387.99,8148.23,8.4705,0.03,393,2388,100.0,38.88,23.3395,210
4,11,0.0052,-0.0002,100.0,518.67,642.14,1589.21,1399.74,14.62,21.61,553.97,2388.04,9058.15,1.3,47.45,521.78,2387.95,8147.0,8.4223,0.03,393,2388,100.0,39.05,23.4155,209
4,12,-0.004,-0.0003,100.0,518.67,642.25,1583.93,1404.01,14.62,21.61,554.35,2388.05,9064.48,1.3,47.23,522.38,2388.04,8149.19,8.4146,0.03,392,2388,100.0,38.98,23.3192,208
4,13,-0.0027,0.0001,100.0,518.67,642.67,1589.97,1394.69,14.62,21.61,553.54,2387.99,9067.17,1.3,47.22,521.76,2388.02,8148.54,8.424,0.03,392,2388,100.0,39.03,23.4365,207
4,14,0.0024,0.0004,100.0,518.67,641.81,1588.44,1404.95,14.62,21.61,553.81,2388.02,9065.18,1.3,47.09,522.17,2388.04,8142.68,8.3774,0.03,390,2388,100.0,39.01,23.3783,206
4,15,0.0009,0.0003,100.0,518.67,642.62,1588.71,1407.22,14.62,21.61,554.36,2387.99,9069.66,1.3,47.42,522.32,2388.05,8148.19,8.4111,0.03,391,2388,100.0,39.18,23.3025,205
4,16,-0.0041,-0.0005,100.0,518.67,641.99,1578.25,1407.69,14.62,21.61,554.64,2388.0,9069.32,1.3,47.36,522.31,2388.01,8145.28,8.4507,0.03,393,2388,100.0,38.92,23.3325,204
4,17,-0.0023,-0.0001,100.0,518.67,641.82,1589.49,1398.08,14.62,21.61,554.73,2388.03,9064.85,1.3,47.18,522.08,2388.07,8149.46,8.3751,0.03,392,2388,100.0,38.95,23.3502,203
4,18,-0.0027,0.0002,100.0,518.67,642.19,1586.03,1399.89,14.62,21.61,553.9,2387.99,9070.36,1.3,47.28,521.46,2388.03,8147.0,8.4139,0.03,394,2388,100.0,39.25,23.4341,202
4,19,-0.0003,-0.0002,100.0,518.67,642.04,1585.23,1396.7,14.62,21.61,553.41,2387.98,9063.9,1.3,47.23,521.35,2388.06,8148.38,8.4165,0.03,392,2388,100.0,39.02,23.3136,201
4,20,-0.0031,-0.0006,100.0,518.67,642.46,1587.33,1398.95,14.62,21.61,554.17,2388.02,9080.35,1.3,47.37,522.13,2388.04,8145.31,8.39,0.03,393,2388,100.0,38.99,23.4187,200
4,21,-0.0005,-0.0004,100.0,518.67,641.82,1592.36,1397.57,14.62,21.61,553.96,2388.04,9073.14,1.3,47.37,522.02,2388.0,8146.76,8.3841,0.03,392,2388,100.0,38.97,23.4349,199
4,22,0.0038,-0.0003,100.0,518.67,642.4,1584.8,1400.78,14.62,21.61,554.54,2388.01,9068.66,1.3,47.27,521.51,2388.06,8153.26,8.4278,0.03,392,2388,100.0,39.0,23.4187,198
4,23,-0.0014,-0.0003,100.0,518.67,642.41,1584.12,1404.21,14.62,21.61,554.32,2388.03,9064.1,1.3,47.22,522.45,2388.0,8146.25,8.3875,0.03,392,2388,100.0,38.93,23.3627,197
4,24,0.0001,0.0003,100.0,518.67,642.48,1576.21,1397.49,14.62,21.61,553.7,2388.04,9072.04,1.3,47.29,522.45,2387.98,8154.04,8.4158,0.03,391,2388,100.0,39.01,23.3806,196
4,25,-0.0019,0.0003,100.0,518.67,642.24,1588.45,1402.17,14.62,21.61,554.75,2388.05,9066.0,1.3,47.17,522.02,2388.05,8146.67,8.3744,0.03,392,2388,100.0,38.97,23.25,195
4,26,-0.0009,-0.0,100.0,518.67,642.76,1590.49,1400.0,14.62,21.61,554.12,2388.03,9066.38,1.3,47.23,522.0,2388.02,8148.69,8.4258,0.03,391,2388,100.0,38.9,23.3624,194
4,27,0.0006,0.0001,100.0,518.67,642.41,1589.42,1401.75,14.62,21.61,554.35,2388.08,9063.92,1.3,47.32,521.87,2388.01,8146.47,8.4175,0.03,392,2388,100.0,39.01,23.3767,193
4,28,0.0005,-0.0006,100.0,518.67,641.81,1591.06,1397.57,14.62,21.61,553.96,2388.0,9069.94,1.3,47.39,522.59,2388.03,8149.62,8.4069,0.03,393,2388,100.0,38.85,23.3119,192
4,29,0.0021,0.0004,100.0,518.67,642.04,1582.58,1403.54,14.62,21.61,554.08,2387.98,9068.14,1.3,47.19,521.85,2388.03,8150.93,8.3956,0.03,392,2388,100.0,39.12,23.4403,191
4,30,-0.0038,-0.0001,100.0,518.67,642.29,1590.34,1410.06,14.62,21.61,553.82,2388.03,9070.49,1.3,47.29,521.99,2387.97,8140.82,8.3945,0.03,392,2388,100.0,38.96,23.4432,190
4,31,-0.0023,0.0001,100.0,518.67,642.41,1591.13,1401.66,14.62,21.61,554.06,2387.98,9071.54,1.3,47.37,522.01,2387.95,8145.79,8.4054,0.03,393,2388,100.0,38.97,23.3846,189
4,32,0.0035,0.0003,100.0,518.67,642.12,1584.91,1406.19,14.62,21.61,554.86,2388.04,9066.46,1.3,47.36,522.46,2388.02,8157.83,8.3668,0.03,393,2388,100.0,38.82,23.4756,188
4,33,0.0021,-0.0002,100.0,518.67,642.3,1582.11,1397.97,14.62,21.61,554.09,2388.0,9065.51,1.3,47.22,522.23,2388.06,8147.61,8.4032,0.03,393,2388,100.0,39.12,23.4419,187
4,34,0.0008,-0.0002,100.0,518.67,642.51,1586.73,1404.77,14.62,21.61,554.29,2388.03,9064.72,1.3,47.44,521.81,2388.04,8149.01,8.4276,0.03,393,2388,100.0,38.99,23.2937,186
4,35,0.0011,-0.0002,100.0,518.67,642.23,1585.43,1409.62,14.62,21.61,554.48,2388.07,9065.79,1.3,47.44,521.83,2388.08,8148.37,8.4364,0.03,391,2388,100.0,38.76,23.3492,185
4,36,0.0005,0.0002,100.0,518.67,642.16,1582.99,1403.51,14.62,21.61,554.12,2388.02,9074.73,1.3,47.32,522.38,2388.01,8150.35,8.4513,0.03,394,2388,100.0,38.78,23.3098,184
4,37,-0.0005,-0.0002,100.0,518.67,642.03,1586.13,1399.93,14.62,21.61,554.35,2388.06,9067.47,1.3,47.27,521.97,2388.02,8148.84,8.3992,0.03,391,2388,100.0,38.97,23.3727,183
4,38,-0.0009,-0.0003,100.0,518.67,641.98,1590.39,1400.62,14.62,21.61,554.17,2388.06,9061.62,1.3,47.24,522.3,2388.05,8145.38,8.386000000000001,0.03,392,2388,100.0,39.0,23.4293,182
4,39,-0.0006,0.0001,100.0,518.67,642.2,1586.94,1403.61,14.62,21.61,554.68,2388.02,9058.91,1.3,47.19,521.92,2388.0,8150.7,8.4079,0.03,392,2388,100.0,38.93,23.3927,181
4,40,-0.0003,0.0,100.0,518.67,642.43,1587.75,1414.28,14.62,21.61,554.03,2388.06,9070.62,1.3,47.44,521.78,2388.04,8150.18,8.4424,0.03,393,2388,100.0,38.84,23.351,180
4,41,0.0006,0.0004,100.0,518.67,642.95,1575.61,1401.26,14.62,21.61,554.6,2388.03,9071.7,1.3,47.22,521.62,2388.04,8155.92,8.3919,0.03,394,2388,100.0,39.0,23.3862,179
4,42,0.0012,0.0002,100.0,518.67,642.27,1579.33,1397.07,14.62,21.61,553.89,2388.01,9069.25,1.3,47.28,522.4,2388.07,8146.67,8.4269,0.03,393,2388,100.0,38.71,23.3528,178
4,43,0.0001,-0.0003,100.0,518.67,642.38,1585.43,1403.5,14.62,21.61,554.29,2388.04,9069.13,1.3,47.3,521.81,2388.07,8148.17,8.4007,0.03,393,2388,100.0,38.97,23.4349,177
4,44,-0.0026,-0.0,100.0,518.67,643.17,1586.57,1411.78,14.62,21.61,554.96,2388.02,9073.17,1.3,47.34,522.24,2388.02,8144.8,8.4169,0.03,391,2388,100.0,39.0,23.3091,176
4,45,0.0001,-0.0004,100.0,518.67,642.07,1592.79,1398.22,14.62,21.61,553.71,2388.02,9070.89,1.3,47.35,521.45,2388.05,8145.45,8.4192,0.03,391,2388,100.0,38.98,23.3635,175
4,46,0.0006,-0.0004,100.0,518.67,642.37,1589.22,1397.94,14.62,21.61,554.13,2388.08,9070.84,1.3,47.25,522.3,2388.03,8151.27,8.4681,0.03,392,2388,100.0,38.84,23.3593,174
4,47,0.0023,-0.0004,100.0,518.67,642.22,1587.58,1406.61,14.62,21.61,553.87,2388.05,9068.82,1.3,47.2,521.89,2388.01,8145.08,8.4421,0.03,391,2388,100.0,38.99,23.2636,173
4,48,0.0006,0.0001,100.0,518.67,642.82,1583.5,1405.57,14.62,21.61,554.35,2388.03,9068.83,1.3,47.23,521.93,2388.01,8144.72,8.4453,0.03,393,2388,100.0,38.78,23.4992,172
4,49,-0.0002,-0.0001,100.0,518.67,642.17,1589.06,1403.46,14.62,21.61,553.89,2388.02,9066.74,1.3,47.27,521.77,2388.05,8150.31,8.4334,0.03,392,2388,100.0,38.78,23.3411,171
4,50,-0.0006,-0.0003,100.0,518.67,641.91,1588.07,1402.34,14.62,21.61,554.48,2388.0,9068.96,1.3,47.24,521.96,2387.98,8145.12,8.4014,0.03,394,2388,100.0,39.06,23.388,170
4,51,0.0022,0.0003,100.0,518.67,642.35,1588.04,1396.45,14.62,21.61,554.18,2388.04,9070.41,1.3,47.25,521.87,2388.03,8146.53,8.394,0.03,393,2388,100.0,39.19,23.379,169
4,52,0.0028,0.0,100.0,518.67,642.23,1577.06,1399.72,14.62,21.61,553.06,2388.03,9062.21,1.3,47.41,521.99,2388.09,8144.41,8.4239,0.03,392,2388,100.0,38.92,23.4084,168
4,53,-0.0008,-0.0005,100.0,518.67,642.16,1582.04,1398.17,14.62,21.61,553.86,2388.01,9071.66,1.3,47.42,522.43,2388.05,8146.98,8.4133,0.03,392,2388,100.0,38.96,23.3866,167
4,54,-0.0015,-0.0002,100.0,518.67,642.19,1581.42,1401.8,14.62,21.61,553.96,2388.05,9065.22,1.3,47.45,521.69,2388.09,8153.48,8.4308,0.03,392,2388,100.0,38.88,23.31,166
4,55,0.0006,0.0003,100.0,518.67,642.19,1586.47,1402.79,14.62,21.61,553.28,2388.04,9074.72,1.3,47.31,521.93,2388.0,8148.0,8.4295,0.03,393,2388,100.0,38.8,23.2567,165
4,56,-0.0044,0.0002,100.0,518.67,642.35,1582.51,1400.8,14.62,21.61,554.12,2388.02,9067.15,1.3,47.25,522.29,2388.03,8143.17,8.3906,0.03,393,2388,100.0,39.07,23.3612,164
4,57,0.0015,0.0003,100.0,518.67,642.08,1586.78,1397.71,14.62,21.61,553.67,2388.04,9066.17,1.3,47.23,522.01,2388.08,8149.09,8.4233,0.03,392,2388,100.0,38.94,23.4059,163
4,58,-0.0008,0.0,100.0,518.67,642.43,1583.64,1399.07,14.62,21.61,554.23,2388.09,9068.96,1.3,47.3,522.16,2388.02,8146.11,8.3934,0.03,392,2388,100.0,38.99,23.3416,162
4,59,-0.0024,-0.0002,100.0,518.67,642.18,1586.65,1399.98,14.62,21.61,554.24,2387.98,9068.15,1.3,47.37,521.65,2388.06,8145.72,8.4416,0.03,392,2388,100.0,38.72,23.3349,161
4,60,0.002,-0.0004,100.0,518.67,642.1,1590.56,1403.98,14.62,21.61,553.95,2388.02,9068.39,1.3,47.34,522.15,2388.06,8153.07,8.4012,0.03,393,2388,100.0,39.06,23.2678,160
4,61,-0.0013,0.0,100.0,518.67,642.85,1589.59,1401.51,14.62,21.61,554.13,2388.02,9068.9,1.3,47.48,522.15,2388.05,8151.73,8.4235,0.03,392,2388,100.0,39.06,23.3809,159
4,62,-0.0014,0.0004,100.0,518.67,642.43,1583.16,1401.47,14.62,21.6,554.06,2388.01,9072.73,1.3,47.37,521.72,2388.06,8146.4,8.4775,0.03,393,2388,100.0,38.92,23.388,158
4,63,0.0011,0.0004,100.0,518.67,642.43,1584.36,1406.65,14.62,21.61,554.04,2388.03,9059.95,1.3,47.44,522.51,2388.06,8148.06,8.4421,0.03,392,2388,100.0,38.8,23.4124,157
4,64,-0.0013,-0.0001,100.0,518.67,642.17,1586.37,1403.84,14.62,21.61,553.82,2388.08,9070.21,1.3,47.31,521.68,2388.06,8147.12,8.415,0.03,393,2388,100.0,39.05,23.3756,156
4,65,0.0009,0.0003,100.0,518.67,641.98,1587.34,1400.81,14.62,21.61,554.55,2388.0,9064.73,1.3,47.35,522.52,2388.02,8146.05,8.3944,0.03,393,2388,100.0,38.99,23.3694,155
